Device,Protagonists,Year conceived,First operational,Made of,Turing-complete,Programmable,Stored-program,Arithmetic,Value representation,Base,Transmission,Program control,Transistorised,Virtual memory,Instruction set,Design only,GUI based,Country,Notes
Difference engine,Charles Babbage,1786,1855,Mechanical,N,N,N,Fixed-point,Digital,10,,,N,N,Hard-wired,N,N,UK,
Analytical Engine,Charles Babbage,1834,-,Mechanical,Y,Y,N,Fixed-point,Digital,10,,,N,N,Hard-wired,Y,N,UK,
"South-pointing chariot","Ma Jun",230,230,Mechnical,N,N,N,-,Analogue,-,Serial,Fixed job,N,N,Hard-wired,N,N,China,"The most dubious entry on my list: translated wheel motion into one orientation"
Colossus Mk1,Tommy Flowers,01/03/43,01/01/44,Electromechanical,Y,Y,N,Fixed-point,Digital,2,,Fixed job,N,N,Hard-wired,N,N,UK,first large electronic valve programmable logic calculator. Colossus was kept secret until the 1970s
Bombe,Alan Turing and Gordon Welchman,1939,18/03/40,Electromechanical,N,N,N,Fixed-point,,,,Fixed job,N,N,Hard-wired,N,N,UK,
ENIAC,Wallace Eckert,01/07/43,01/11/45,Electronic,Y,Y,N,Fixed-point,Digital,10,,Plug wires,N,N,Hard-wired,N,N,US,"first electronic, general purpose, large scale, digital computer"
Z1,Konrad Zuse,1936,01/01/38,Mechanical,N,Y,N,Floating-point,Analogue,2,Serial,Punched tape,N,N,Hard-wired,N,N,Germany,film not paper
Z2,Konrad Zuse,1938,01/01/39,Electromechanical,N,Y,N,Fixed-point,Digital,2,Serial,Punched tape,N,N,Hard-wired,N,N,Germany,
Z3,Konrad Zuse,1939,07/12/41,Electromechanical,Y,Y,N,Floating-point,Digital,2,Serial,Punched tape,N,N,Hard-wired,N,N,Germany,"first machine to execute a program successfully. universal if provided with
indirect addressing"
Z4,Konrad Zuse,,01/03/1945,Electromechanical,Y,Y,N,Floating-point,Digital,2,Serial,Punched tape,N,N,Hard-wired,N,N,Germany,
Antikythera mechanism,?,-100,-100,Mechnical,N,N,N,-,Analogue,-,Serial,Fixed job,N,N,Hard-wired,N,N,Greece,"""Didn't work very well"""
Pascaline,Blaise Pascal,1642,1645,Mechnical,N,N,N,Fixed-point,Digital,10,Serial,Fixed job,N,N,Hard-wired,N,N,France,Came in several bases for accounting currency
Stepped Reckoner,Gottfried Leibniz,1672,1694,Mechnical,N,N,N,Fixed-point,Digital,10,Serial,Fixed job,N,N,Hard-wired,N,N,Germany,Flawed carry mechanism
"Harvard Mark I (IBM Automatic Sequence Control Calculator)",Howard Aiken,1939,30/04/1944,Electromechanical,,Y,N,Fixed-point,,10,,,N,N,Hard-wired,N,N,,a convincing demonstration of the possibility of large-scale error-free complex calculations in a programmed sequence
Atanasoff-Berry Computer ,John Atanasoff,1937,01/05/42,Electronic,N,N,N,Fixed-point,Digital,2,,Fixed job,N,N,Hard-wired,N,N,,first linear
"Baby (University of Manchester Small-Scale Experimental Machine)",F.C. Williams and Tom Kilburn,1946,21/06/48,Electronic,,,Y,Fixed-point,Digital,,Serial,Stored program,N,N,Hard-wired,N,N,UK,"first time a program stored in an electronic computing machine successfully ran and produced the expected answer. no earlier computer, not Zuse's Z3 in Germany, nor Colossus at Bletchley Park in Britain, nor ENIAC in the United States, was in that way ""like"" a modern computer. First RAM"
Mischgerät,Helmut Hoelzer,1935,1940,Electromechanical,N,Y,N,Fixed-point,Analogue,-,,,N,N,Hard-wired,N,N,Germany,"world's first on-board computer."
Hoelzer Peenemünde device,Helmut Hoelzer,,1941,Electronic,Y,,N,Fixed-point,Analogue,-,,,N,N,Hard-wired,N,N,Germany,"first fully-electronic analogue computer"
"Manchester Mark I (Intermediate)",F.C. Williams and Tom Kilburn,01/08/48,01/04/49,Electronic,,,Y,,,,,,N,N,Hard-wired,N,N,UK,"first full-sized. Also known as Manchester Automatic Digital Machine"
EDSAC,M. V. Wilkes,01/04/46,01/05/49,Electronic,,,Y,,,,Serial,Stored program,N,N,Hard-wired,N,N,UK,"second stored-program computer"
ACE-PM,Alan Turing,01/01/45,10/05/50,Electronic,Y,Y,N,Fixed-point,Digital,2,Serial,Stored program,N,N,Hard-wired,N,N,UK,
Parametron Computer 1,Hidetosi Takahasi,1957,1958,Electronic,Y,Y,N,Fixed-point,Digital,2,,,N,N,Hard-wired,N,N,Japan,majority logic
EDVAC,Eckert and von Neumann,01/06/45,01/08/49,Electronic,Y,Y,Y,Floating-point,Digital,2,Serial,Stored program,N,N,Hard-wired,N,N,US,
Schickard's calculating clock,Wilhelm Schickard,1621,1623,Mechnical,N,N,N,Fixed-point,Digital,?,Serial,Fixed job,N,N,Hard-wired,N,N,Germany,First calculator?
Reinmechanikers Rechenmaschine,Phillip Matthaeus Hahn,1770,1774,Mechanical,N,N,N,Fixed-point,Digital,10,Serial,Fixed job,N,N,Hard-wired,N,N,Germany,First calculator to do all four arithmetic ops
Bell Labs Model 1 (Complex Number Computer),George Stibitz,01/06/39,01/06/40,Electromechanical,N,N,N,Fixed-point,Digital,Complex,Serial,TTY,N,N,Hard-wired,N,N,US,first remote use of a computer
IAS computer,von Neumann & Julian Bigelow,,10/06/52,Electronic,,,,,Digital,2,Parallel,Punched tape,N,N,Hard-wired,N,N,US,world’s first parallel modern computer. (parallel at the bit level). Asynchronous CPU
IBM SSEC,A. Wayne Brooke,01/06/45,01/12/47,Electromechanical,Y,Y,Y,,Digital,2,Serial,Stored program,N,N,Hard-wired,N,N,,First operational stored-program computer?
Setun ,Sergei Sobolev and Nikolai Brusentsov,1957,1959,Electronic,Y,Y,Y,?,Digital,3,Serial,?,N,N,Hard-wired,N,N,Russia,Russian ternary computer
MESM (Малая Электронно-Счетная Машина),Sergei Alekseyevich Lebedev ,,1950,Electronic,Y,Y,,,Digital,2,Serial,,N,N,Hard-wired,N,N,Ukraine,first universally programmable electronic computer in continental Europe
Atlas Computer,Tom Kilburn,1958,07/12/62,Electronic,Y,Y,Y,Floating-point,Digital,2,Serial,Stored program,Y,Y,Hard-wired,N,N,UK,
"IBM System/360","Gene Amdahl, Fred Brooks",,07/04/64,Electronic,Y,Y,Y,Floating-point,Digital,2,Serial,Stored program,Y,Y,CISC,N,N,US,"first use of an abstract instruction set architecture"
Texas Instruments molecular computer,Jack Kilby and Harvey Cragon,,01/10/61,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,Y,N,CISC,N,N,US,first basic integrated circuit computer. Invented 12/9/1958
Fairchild Solid-State Micrologic Elements,Jay Last,,26/5/1960,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,Y,N,CISC,N,N,US,first planar integrated circuit
"CDC 6600",Seymour Cray,1963,1965,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,Y,Y,RISC,N,N,US,"first RISC computer (anarchronistic name, but true)"
"Xerox Alto","Charles Thacker, Alan Kay, Butler Lampson",1971,01/03/73,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,Y,Y,CISC,N,Y,US,first GUI-based computer
SEC (Simple Electronic Computer),Andrew Donald Booth and Norman Kitz,1946,1950,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,N,N,Hard-wired,N,N,UK,"Incredible effort, 4 people"
CSIRAC,Trevor Pearcey and Maston Beard,1947,01/11/49,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,N,N,Hard-wired,N,N,Australia,
"Manchester Transistor Computer",L. Grimsdale and D. C. Webb,1952,01/11/53,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,Y,N,Hard-wired,N,N,UK,"world's first transistorised computer"
"Harwell CADET", "EH Cooke-Yarborough",,01/02/55,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,Y,N,Hard-wired,N,N,UK,"the first fully transistorized computer in Europe"
"Prototype transistorized IBM 604","Ralph Palmer",,01/10/54,Electronic,Y,Y,Y,Fixed-point,Digital,2,Serial,Stored program,Y,N,Hard-wired,N,N,UK,"the first fully transistorized computer"
